Time;Store 1;Store 2;Store 3;Store 4;Store 5;Store 6;Store 7;Store 8;Store 9;Store 10;Store 11;Store 12;Store 13;Store 14;Store 15;Store 16;Store 17
1-1-2023;14;14;23;13;25;21;24;22;5;19;19;15;20;19;19;17;5
2-1-2023;18;9;27;25;18;18;14;19;11;25;18;11;15;13;17;20;17
3-1-2023;10;7;19;14;16;22;26;17;10;16;12;14;15;21;9;16;13
4-1-2023;26;4;21;8;14;12;22;19;7;13;11;17;20;19;24;15;15
5-1-2023;28;14;11;13;18;12;12;21;10;19;15;11;2;23;11;15;5
6-1-2023;26;22;21;11;23;12;14;17;7;6;19;12;20;19;22;15;11
7-1-2023;34;10;13;14;16;19;22;22;6;13;15;15;19;23;24;16;12
8-1-2023;30;9;13;25;16;16;26;10;9;9;15;11;20;21;19;13;9
9-1-2023;20;11;15;19;11;15;14;15;13;14;20;17;17;21;21;15;5
10-1-2023;12;11;25;21;18;18;20;27;11;21;13;14;20;17;9;19;13
11-1-2023;26;6;23;11;14;18;16;19;10;9;11;15;13;15;19;13;12
12-1-2023;22;9;17;13;18;21;18;10;6;14;16;14;19;15;19;11;14
13-1-2023;26;10;17;19;30;7;18;17;8;11;9;12;17;23;15;17;14
14-1-2023;20;12;15;14;9;13;8;10;11;24;15;17;8;25;19;15;15
15-1-2023;18;14;19;16;12;16;16;9;9;19;19;17;10;17;17;5;17
16-1-2023;14;15;21;13;16;18;34;19;8;21;9;15;7;9;17;9;11
17-1-2023;22;6;25;21;12;15;18;15;7;22;18;17;20;11;22;8;14
18-1-2023;28;14;11;19;18;12;20;24;8;11;20;14;15;19;17;16;8
19-1-2023;22;12;15;13;12;18;30;12;9;13;12;15;10;9;13;8;18
20-1-2023;24;14;23;13;18;4;20;14;12;14;16;17;22;17;26;7;7
21-1-2023;26;9;13;3;16;10;28;17;9;24;12;15;13;15;6;15;15
22-1-2023;14;14;32;11;30;16;20;21;8;16;8;22;12;15;26;12;13
23-1-2023;18;9;15;17;23;18;14;19;6;3;13;11;19;17;17;4;9
24-1-2023;12;12;21;19;14;7;18;33;8;17;12;19;22;28;17;16;11
25-1-2023;22;12;13;11;18;12;14;17;9;6;13;12;20;27;11;24;6
26-1-2023;22;10;27;16;14;7;26;10;10;6;16;9;17;21;13;16;8
27-1-2023;28;16;8;14;16;13;14;22;10;14;12;12;20;25;15;3;11
28-1-2023;16;12;19;17;14;16;26;19;11;24;11;14;15;8;15;5;11
29-1-2023;22;18;15;16;30;18;12;21;9;19;8;15;20;17;17;11;5
30-1-2023;16;17;30;11;21;4;30;21;10;13;15;19;17;4;11;11;12
31-1-2023;20;7;21;17;14;12;22;14;5;13;5;11;10;13;19;17;8
1-2-2023;22;4;19;16;2;24;16;10;9;30;12;14;24;32;24;17;9
2-2-2023;20;18;23;25;21;16;28;9;6;22;13;8;12;19;19;15;9
3-2-2023;28;16;11;5;9;15;12;15;8;19;9;12;12;15;17;9;5
4-2-2023;14;5;17;5;23;10;20;22;13;21;19;12;20;13;21;19;12
5-2-2023;26;10;25;11;14;19;20;24;9;22;13;9;20;19;19;4;13
6-2-2023;22;9;19;17;18;16;28;14;9;17;13;14;24;11;21;12;13
7-2-2023;16;6;21;6;28;25;12;15;10;21;19;19;19;19;19;8;14
8-2-2023;6;15;23;14;12;21;10;14;7;21;15;9;8;30;21;12;4
9-2-2023;18;10;17;16;14;21;18;9;5;22;13;17;20;9;22;17;14
10-2-2023;20;10;19;10;14;9;4;19;8;13;19;14;19;28;32;11;7
11-2-2023;20;9;23;25;16;10;20;15;8;11;12;15;24;21;15;17;8
12-2-2023;20;11;23;13;16;18;16;19;9;9;12;17;7;19;19;16;14
13-2-2023;28;6;27;10;9;10;6;19;7;19;18;22;7;21;19;13;9
14-2-2023;20;12;15;22;35;7;16;17;8;9;11;12;10;9;13;9;6
15-2-2023;22;17;27;11;25;16;14;21;8;11;18;14;20;11;17;4;8
16-2-2023;18;14;13;16;16;24;12;27;11;22;18;11;27;19;21;3;13
17-2-2023;22;17;11;14;19;10;26;17;8;21;18;15;15;21;21;12;13
18-2-2023;20;14;19;11;21;24;18;17;8;21;5;8;22;8;26;16;2
19-2-2023;32;17;15;16;11;12;16;22;7;21;11;12;20;23;21;16;12
20-2-2023;10;9;15;5;18;10;30;19;9;17;18;12;17;25;17;17;17
21-2-2023;26;9;23;11;9;19;18;22;8;14;7;17;19;19;28;23;6
22-2-2023;22;9;13;14;21;19;32;24;7;6;20;11;12;15;21;21;13
23-2-2023;20;20;11;24;25;22;18;15;8;17;8;15;7;21;22;17;6
24-2-2023;28;14;19;14;2;18;22;19;9;13;9;20;12;28;17;19;12
25-2-2023;20;7;23;10;11;10;14;22;7;17;13;17;20;17;17;13;11
26-2-2023;26;5;19;16;9;13;6;15;9;21;12;9;19;17;19;15;8
27-2-2023;14;11;19;16;14;19;20;12;11;22;12;11;19;23;15;9;9
28-2-2023;28;14;13;16;26;15;18;12;8;14;18;12;19;25;17;19;14
1-3-2023;30;11;23;10;9;10;26;22;8;14;15;15;25;27;19;5;1
2-3-2023;22;6;21;22;18;10;16;24;9;9;11;15;8;25;21;12;7
3-3-2023;12;7;17;6;18;9;26;24;8;17;20;17;7;17;15;16;11
4-3-2023;30;5;8;6;19;1;26;21;7;14;12;17;19;21;21;8;11
5-3-2023;10;7;13;14;21;12;24;17;9;17;4;12;8;19;9;17;12
6-3-2023;16;17;11;16;26;13;10;14;10;17;20;15;7;15;9;11;14
7-3-2023;26;9;19;6;11;15;16;10;8;16;16;12;19;15;17;11;12
8-3-2023;16;12;19;13;9;4;18;26;7;14;8;14;15;19;15;4;11
9-3-2023;14;5;27;17;25;13;24;17;7;24;12;14;22;17;24;11;1
10-3-2023;16;11;13;11;23;9;12;15;10;8;11;17;20;15;28;4;11
11-3-2023;20;7;27;11;16;13;30;14;9;14;18;11;10;19;22;15;12
12-3-2023;22;11;19;5;23;12;22;22;10;24;15;14;10;4;15;13;7
13-3-2023;16;12;17;16;18;10;10;14;12;14;15;11;19;6;19;8;7
14-3-2023;28;12;19;16;19;9;22;17;10;16;18;17;17;13;26;16;15
15-3-2023;8;12;13;10;18;9;20;26;13;14;11;15;17;23;24;7;13
16-3-2023;22;10;23;10;11;13;18;19;12;19;13;8;17;17;17;15;11
17-3-2023;34;17;17;19;12;22;26;21;10;16;16;6;20;17;22;23;7
18-3-2023;24;11;29;19;28;19;14;24;8;19;13;12;20;17;17;16;9
19-3-2023;12;9;15;17;21;15;12;12;5;21;22;14;19;17;24;5;8
20-3-2023;24;14;21;11;23;19;20;21;9;22;18;9;20;21;26;9;18
21-3-2023;16;10;19;8;14;21;8;15;12;14;16;15;17;13;13;8;13
22-3-2023;22;14;10;8;11;19;16;24;9;11;13;22;19;25;17;12;6
23-3-2023;30;1;19;8;21;10;24;29;7;19;13;17;12;21;24;11;19
24-3-2023;20;4;19;19;16;12;14;10;9;22;9;12;10;21;22;17;11
25-3-2023;24;14;17;11;23;7;14;24;7;13;16;15;19;13;17;16;12
26-3-2023;32;14;17;8;21;15;22;14;6;16;16;14;25;25;21;17;9
27-3-2023;14;11;13;17;7;6;14;21;6;21;16;12;20;25;21;16;7
28-3-2023;18;18;21;17;28;9;18;17;11;13;12;17;29;11;24;1;12
29-3-2023;16;12;19;16;23;12;26;17;9;5;7;14;19;17;15;5;9
30-3-2023;16;10;21;16;7;22;8;15;8;11;16;15;19;11;24;8;11
31-3-2023;26;0;25;25;14;19;14;22;7;8;9;15;20;25;22;8;8
1-4-2023;32;9;29;13;26;16;16;17;12;16;13;12;19;23;22;19;15
2-4-2023;20;20;29;13;23;25;14;22;5;14;12;20;22;17;15;19;15
3-4-2023;20;14;17;17;11;10;12;24;7;16;13;8;12;17;22;7;11
4-4-2023;26;12;21;16;19;25;20;19;11;24;11;15;15;21;7;23;7
5-4-2023;16;14;13;2;7;12;22;15;10;16;13;17;15;23;13;9;11
6-4-2023;16;5;13;8;23;15;30;21;8;17;15;9;19;9;21;11;18
7-4-2023;16;11;23;16;14;6;20;17;9;16;9;14;12;21;21;16;18
8-4-2023;24;18;17;14;21;15;24;26;11;11;11;8;24;19;19;12;9
9-4-2023;20;4;15;19;23;7;20;19;8;16;15;15;19;25;9;23;9
10-4-2023;18;15;19;16;25;15;14;17;8;28;8;12;22;15;22;13;20
11-4-2023;22;9;19;11;21;9;20;12;8;13;11;19;30;27;24;13;4
12-4-2023;16;14;15;8;9;13;16;14;5;17;8;11;15;23;21;11;7
13-4-2023;14;6;23;5;26;16;20;21;10;19;18;12;15;13;26;15;15
14-4-2023;28;11;21;13;21;6;32;9;5;22;9;19;24;25;24;9;11
15-4-2023;20;12;23;19;19;19;26;17;3;17;15;12;22;19;19;11;15
16-4-2023;14;10;13;6;26;21;16;14;11;16;16;11;15;9;13;25;11
17-4-2023;28;7;13;19;11;3;20;14;9;16;15;19;22;17;21;20;20
18-4-2023;20;5;15;5;21;12;24;29;11;13;15;15;20;21;21;9;14
19-4-2023;6;14;13;13;11;16;28;15;8;6;18;12;24;23;13;3;7
20-4-2023;24;9;25;17;9;3;18;24;10;14;18;20;12;17;24;15;8
21-4-2023;20;5;19;14;9;15;8;15;7;9;9;12;17;21;19;12;15
22-4-2023;14;14;21;8;25;19;10;24;8;14;9;17;10;19;24;7;13
23-4-2023;26;6;15;11;23;7;10;7;8;22;13;15;10;19;24;11;8
24-4-2023;10;15;13;22;14;12;16;21;8;14;16;9;3;17;26;15;11
25-4-2023;20;14;17;21;14;10;2;22;11;8;12;12;20;9;24;7;12
26-4-2023;22;6;25;14;18;6;20;9;8;17;12;15;17;11;19;9;15
27-4-2023;20;7;19;13;21;22;18;22;8;21;11;12;25;17;21;7;11
28-4-2023;12;7;19;14;25;13;6;17;11;19;15;14;12;17;19;8;12
29-4-2023;16;18;17;25;26;18;22;24;10;25;8;6;20;19;22;16;14
30-4-2023;20;7;19;17;4;18;20;26;10;21;13;9;10;27;24;17;15
1-5-2023;14;18;19;19;11;10;18;22;8;9;13;14;19;17;15;9;9
2-5-2023;14;12;19;24;18;4;28;19;8;17;7;12;15;9;11;19;15
3-5-2023;20;14;10;8;14;10;28;21;9;14;16;19;10;19;21;12;13
4-5-2023;16;12;30;8;19;13;16;17;8;14;8;15;25;19;19;12;13
5-5-2023;24;15;19;10;19;6;18;14;5;13;11;8;17;23;15;12;8
6-5-2023;8;18;25;22;18;10;22;17;9;16;15;12;7;25;19;17;9
7-5-2023;20;14;19;8;30;4;14;14;7;22;19;9;13;15;15;17;5
8-5-2023;26;12;21;11;16;6;22;22;8;22;12;14;10;11;30;11;14
9-5-2023;16;7;21;6;9;13;22;15;11;17;19;14;10;23;15;16;17
10-5-2023;26;5;15;17;18;6;14;14;8;21;12;14;15;27;17;11;13
11-5-2023;28;11;19;11;25;16;22;17;7;22;16;12;12;15;17;15;6
12-5-2023;20;14;17;16;14;16;26;12;7;16;20;17;13;21;19;9;15
13-5-2023;18;7;11;10;14;12;22;15;7;22;15;14;12;8;19;16;4
14-5-2023;22;6;19;13;16;19;26;24;10;16;12;14;12;8;21;9;19
15-5-2023;18;9;21;16;14;21;26;17;3;16;13;8;13;13;19;9;11
16-5-2023;32;15;15;17;11;1;16;10;5;27;12;19;27;17;15;12;2
17-5-2023;26;12;10;8;2;24;20;21;7;13;15;8;19;15;9;8;9
18-5-2023;22;11;23;14;16;13;32;19;12;16;16;11;13;27;19;9;14
19-5-2023;24;10;21;10;14;6;24;14;10;30;12;8;20;15;24;15;4
20-5-2023;32;11;17;27;5;22;22;21;11;5;12;12;13;19;22;13;13
21-5-2023;28;10;10;8;11;13;18;21;7;16;13;12;25;19;15;11;11
22-5-2023;18;10;15;16;19;3;10;10;9;19;11;12;27;23;17;12;8
23-5-2023;14;11;15;6;26;4;12;14;8;14;13;12;15;9;19;11;12
24-5-2023;30;14;13;11;9;21;18;14;7;22;12;11;15;19;24;15;9
25-5-2023;20;10;15;13;12;15;26;22;11;19;23;19;22;19;21;19;6
26-5-2023;26;15;19;11;14;21;22;10;8;13;8;11;10;21;19;9;9
27-5-2023;18;11;11;13;16;4;6;21;12;2;19;15;12;15;28;4;12
28-5-2023;24;10;13;5;11;15;26;19;9;21;15;14;15;21;22;12;18
29-5-2023;20;7;21;24;16;21;28;12;4;5;15;14;8;15;21;13;13
30-5-2023;8;17;19;17;18;9;20;21;9;21;9;14;22;9;17;20;8
31-5-2023;22;20;19;14;18;18;34;19;13;14;12;17;12;13;19;12;0
1-6-2023;22;18;29;17;14;21;18;19;9;16;9;9;24;8;15;5;8
2-6-2023;18;16;13;8;21;15;30;15;9;17;15;15;3;19;19;9;6
3-6-2023;14;9;25;11;16;1;10;22;10;19;15;15;22;21;19;17;2
4-6-2023;20;7;17;21;21;12;18;27;9;21;13;15;13;19;11;12;12
5-6-2023;24;7;21;17;11;22;22;10;7;13;12;15;12;15;24;7;11
6-6-2023;30;11;21;13;21;21;16;3;10;24;13;15;17;15;21;8;13
7-6-2023;20;17;23;13;9;18;26;15;11;6;15;12;15;19;11;16;7
8-6-2023;18;11;17;14;11;21;24;19;7;9;12;9;20;13;17;15;13
9-6-2023;24;6;21;11;14;15;12;19;10;14;11;15;17;27;13;7;9
10-6-2023;12;4;21;14;23;12;14;29;11;14;11;15;15;13;22;19;8
11-6-2023;22;14;13;16;11;12;16;21;7;17;13;11;13;17;30;20;8
12-6-2023;18;12;23;5;9;12;24;21;6;19;19;11;15;15;17;8;7
13-6-2023;24;6;13;14;19;12;8;17;7;13;9;19;10;17;26;12;8
14-6-2023;16;10;17;11;19;19;12;17;6;17;7;11;7;25;22;15;9
15-6-2023;20;10;19;19;19;15;20;21;8;22;15;12;19;15;19;9;4
16-6-2023;18;7;10;6;14;1;22;22;8;13;13;17;22;13;19;12;11
17-6-2023;26;17;11;6;25;13;6;21;6;22;16;12;7;13;24;11;4
18-6-2023;14;16;25;13;9;6;18;26;7;8;11;17;20;15;21;12;13
19-6-2023;24;11;19;13;28;12;24;21;7;14;15;20;13;9;15;23;8
20-6-2023;20;9;19;16;19;19;22;15;10;16;12;14;12;21;21;16;11
21-6-2023;16;11;19;10;21;9;24;19;9;11;13;17;13;15;21;13;14
22-6-2023;24;12;13;8;19;13;26;9;7;13;12;15;12;23;13;13;6
23-6-2023;18;12;23;6;12;13;26;21;6;6;13;9;13;13;19;9;6
24-6-2023;16;2;17;6;18;24;28;19;8;9;12;9;12;15;22;15;9
25-6-2023;22;18;21;6;23;15;22;15;14;21;11;14;15;17;9;15;18
26-6-2023;16;4;17;13;12;19;20;14;4;16;9;14;19;15;21;13;17
27-6-2023;18;11;17;8;28;12;28;12;7;17;15;11;3;8;21;5;14
28-6-2023;20;14;13;6;16;13;26;10;8;19;13;15;17;21;19;19;14
29-6-2023;14;7;13;14;28;15;20;19;9;13;22;8;7;17;21;0;9
30-6-2023;28;11;17;21;9;19;14;19;5;13;9;12;15;9;13;8;13
1-7-2023;24;12;23;16;11;21;16;21;8;17;15;17;24;27;15;8;21
