Time;Store 1;Store 2;Store 3;Store 4;Store 5;Store 6;Store 7;Store 8;Store 9;Store 10;Store 11;Store 12;Store 13;Store 14;Store 15;Store 16;Store 17
2-7-2023;16;14;15;16;11;10;24;17;13;19;19;14;12;15;21;12;13
3-7-2023;24;10;15;14;14;16;16;24;8;3;12;9;15;28;26;13;6
4-7-2023;16;16;19;14;23;22;20;21;6;16;15;15;19;19;17;15;12
5-7-2023;20;22;17;17;14;13;8;19;6;13;12;17;19;25;6;12;6
6-7-2023;8;21;23;25;18;15;18;19;9;11;9;14;10;15;22;13;7
7-7-2023;22;9;19;13;18;9;24;22;6;21;15;14;10;28;11;17;15
8-7-2023;32;11;17;3;19;12;36;21;10;17;18;12;20;13;34;15;18
9-7-2023;4;6;13;19;12;10;26;10;10;19;15;11;3;25;17;13;14
10-7-2023;28;15;21;17;30;6;16;15;8;22;20;9;25;21;19;7;13
11-7-2023;26;11;19;3;9;15;24;15;11;8;13;15;22;19;4;16;9
12-7-2023;24;9;23;14;18;6;22;12;11;6;12;15;17;17;21;17;6
13-7-2023;24;12;21;3;14;10;24;15;6;13;9;12;10;15;24;8;8
14-7-2023;14;6;19;16;23;13;10;21;11;13;16;12;29;19;15;13;19
15-7-2023;20;11;21;6;30;10;28;14;8;19;15;9;13;13;28;15;13
16-7-2023;28;12;19;22;23;16;26;14;6;19;15;14;27;25;17;20;12
17-7-2023;22;11;21;14;11;7;20;15;9;16;11;14;10;6;21;16;11
18-7-2023;18;15;27;17;0;12;16;19;11;14;8;11;22;13;21;21;9
19-7-2023;4;9;11;10;28;10;34;14;9;19;12;15;20;19;21;16;11
20-7-2023;26;12;17;6;30;10;14;17;11;19;16;12;19;8;22;13;14
21-7-2023;12;12;25;3;23;6;12;15;9;17;18;5;20;30;19;19;9
22-7-2023;32;6;10;16;19;15;18;21;8;24;13;11;24;17;21;13;9
23-7-2023;24;12;17;17;4;16;22;10;5;13;12;12;22;15;24;15;13
24-7-2023;22;11;8;13;11;16;12;10;9;19;16;6;19;23;21;8;9
25-7-2023;24;9;21;14;0;16;18;10;6;19;18;6;10;13;19;13;24
26-7-2023;22;11;19;10;23;9;16;21;9;11;20;11;15;11;19;8;5
27-7-2023;2;12;10;11;12;18;20;10;4;11;13;12;20;15;17;17;7
28-7-2023;10;11;19;17;9;24;18;12;11;11;12;12;12;23;21;16;13
29-7-2023;16;11;11;10;18;13;18;24;10;16;13;14;15;19;21;11;6
30-7-2023;10;11;10;11;26;18;16;12;9;17;12;17;10;28;21;12;9
31-7-2023;20;7;10;8;18;18;18;24;8;9;15;14;7;9;13;12;12
1-8-2023;22;11;19;13;16;22;24;19;5;5;9;17;13;15;17;12;13
2-8-2023;20;6;17;11;21;10;14;19;10;8;12;12;15;13;15;13;5
3-8-2023;12;6;21;21;26;16;22;24;7;22;11;17;7;17;24;7;19
4-8-2023;12;5;13;17;11;7;6;7;10;11;12;12;17;15;19;8;13
5-8-2023;22;16;11;8;23;15;18;15;6;17;18;11;15;17;15;23;13
6-8-2023;10;15;27;13;11;12;22;12;9;9;16;9;17;19;24;13;11
7-8-2023;10;11;19;16;11;12;32;21;10;19;13;14;19;13;7;21;11
8-8-2023;24;11;27;29;21;15;28;10;5;6;9;19;17;19;22;13;15
9-8-2023;20;6;8;21;30;13;20;14;9;21;11;14;8;25;19;13;14
10-8-2023;16;9;17;17;21;9;32;14;11;13;9;17;15;23;24;11;14
11-8-2023;18;18;27;13;19;24;24;17;11;11;18;9;24;17;17;8;2
12-8-2023;34;14;25;6;16;7;20;10;9;25;13;11;22;30;15;16;11
13-8-2023;4;9;23;8;18;13;8;17;11;0;18;19;15;23;13;11;13
14-8-2023;24;7;13;13;16;16;12;26;10;19;12;14;20;15;17;17;15
15-8-2023;26;11;19;6;28;15;14;21;7;13;13;8;22;23;19;5;11
16-8-2023;18;7;21;11;7;12;6;12;10;25;18;15;17;21;17;5;15
17-8-2023;32;7;17;14;2;21;16;19;10;9;16;12;15;17;19;5;8
18-8-2023;20;14;21;17;14;9;16;17;9;21;12;8;12;23;28;15;14
19-8-2023;30;7;11;11;16;18;20;24;7;19;19;11;10;21;21;7;12
20-8-2023;16;7;11;13;30;12;16;22;5;22;7;15;22;13;17;13;12
21-8-2023;18;12;21;11;16;9;16;17;10;22;15;9;15;27;19;19;5
22-8-2023;28;7;19;11;19;13;18;24;10;27;18;14;22;13;11;12;12
23-8-2023;30;9;29;14;14;13;32;15;12;9;8;15;12;9;11;15;11
24-8-2023;22;11;21;10;18;12;24;14;8;19;9;17;8;30;19;12;15
25-8-2023;22;11;17;10;12;9;22;5;7;22;18;15;17;15;17;7;14
26-8-2023;22;9;23;16;26;12;14;9;7;17;15;17;3;15;26;7;14
27-8-2023;18;17;23;10;11;19;20;24;8;16;15;14;5;15;19;15;8
28-8-2023;16;12;21;6;16;18;10;14;8;17;15;15;15;25;17;15;18
29-8-2023;26;12;29;11;25;16;34;26;7;16;18;15;22;23;21;19;9
30-8-2023;18;14;13;24;21;15;18;24;10;19;15;19;20;11;13;15;13
31-8-2023;12;10;15;24;12;7;24;15;7;17;15;17;13;19;17;17;12
1-9-2023;18;18;23;11;19;0;20;14;13;22;18;17;19;17;21;9;17
2-9-2023;20;7;17;16;16;15;28;19;5;19;13;14;15;9;17;15;9
3-9-2023;18;16;19;10;11;13;14;21;8;17;16;12;12;23;34;27;7
4-9-2023;20;9;25;10;16;19;18;19;11;11;13;15;13;15;13;8;15
5-9-2023;20;15;23;19;16;12;16;19;9;16;13;17;17;19;21;21;15
6-9-2023;28;9;10;11;23;16;20;15;8;19;12;14;17;19;21;12;8
7-9-2023;14;5;19;10;18;19;14;17;8;22;8;6;19;27;26;13;19
8-9-2023;12;4;25;21;18;15;18;21;8;14;11;15;17;19;17;13;7
9-9-2023;14;14;19;16;14;16;24;15;7;22;18;20;13;19;13;12;15
10-9-2023;22;7;32;21;21;9;20;19;10;14;12;15;17;25;22;12;14
11-9-2023;18;15;30;13;11;19;18;15;9;3;7;12;20;21;28;12;17
12-9-2023;14;5;13;21;12;22;18;26;9;19;12;11;13;27;15;17;11
13-9-2023;26;20;15;14;14;16;26;15;11;22;13;17;12;8;22;17;12
14-9-2023;22;15;17;14;18;12;10;22;8;14;11;12;15;15;30;17;11
15-9-2023;20;9;15;6;12;19;14;17;7;14;12;11;3;15;26;19;6
16-9-2023;22;11;21;5;18;13;14;15;7;8;19;15;13;8;22;13;17
17-9-2023;22;2;11;0;21;25;24;19;6;9;15;12;15;11;24;5;14
18-9-2023;36;10;23;21;12;22;26;22;9;11;15;11;17;6;22;15;13
19-9-2023;8;16;19;17;19;6;30;19;12;21;19;12;17;21;17;9;15
20-9-2023;30;11;32;17;18;7;26;5;8;21;13;11;17;21;21;8;12
21-9-2023;28;14;19;10;11;18;20;19;9;24;15;11;12;17;21;17;13
22-9-2023;14;6;15;13;14;16;10;7;11;19;8;14;13;13;19;16;14
23-9-2023;18;14;17;3;11;18;28;15;10;9;12;19;12;19;17;5;12
24-9-2023;22;6;23;19;9;15;14;22;8;16;15;12;24;15;17;9;14
25-9-2023;16;15;27;17;16;19;24;19;6;22;15;11;17;23;22;9;21
26-9-2023;22;18;10;6;2;13;16;21;10;16;13;11;19;17;24;16;12
27-9-2023;28;7;23;16;12;19;24;22;11;22;7;11;24;19;26;13;8
28-9-2023;26;4;25;14;25;16;24;21;7;14;16;15;13;19;11;19;12
29-9-2023;14;11;23;14;19;13;8;22;9;16;16;17;13;13;9;9;7
30-9-2023;26;9;23;14;18;15;20;15;9;11;18;15;15;28;13;15;8
1-10-2023;22;5;19;14;26;19;18;22;14;19;13;12;17;21;19;12;8
2-10-2023;20;11;25;21;12;13;24;14;11;9;13;15;12;15;21;15;7
3-10-2023;26;14;19;8;14;19;12;24;7;13;9;9;17;11;17;13;19
4-10-2023;24;21;19;19;11;16;28;22;10;16;7;17;20;25;26;15;7
5-10-2023;20;9;15;11;0;18;14;24;5;24;18;9;3;23;13;5;8
6-10-2023;32;10;17;10;21;21;32;22;11;14;16;14;19;13;22;15;8
7-10-2023;38;4;25;17;14;10;24;27;13;11;13;11;20;27;13;12;13
8-10-2023;38;9;25;11;12;19;16;17;10;11;15;9;5;8;30;11;7
9-10-2023;22;9;17;5;16;15;22;15;7;16;5;14;12;13;15;15;14
10-10-2023;4;11;21;16;25;6;22;10;10;8;23;17;24;27;19;11;11
11-10-2023;28;16;21;13;23;7;22;22;4;14;15;23;20;21;22;20;12
12-10-2023;26;11;17;11;18;13;18;19;10;6;18;11;10;8;15;21;7
13-10-2023;14;11;23;13;14;15;22;17;7;16;11;14;20;25;19;8;9
14-10-2023;14;9;13;10;21;18;16;9;12;19;13;12;19;23;21;12;6
15-10-2023;20;7;17;13;25;10;20;9;8;16;26;14;19;13;22;8;11
16-10-2023;22;15;19;13;16;21;24;12;8;21;18;9;10;25;11;19;7
17-10-2023;20;9;25;21;21;18;14;24;7;16;15;14;10;17;15;17;15
18-10-2023;16;4;15;19;11;13;26;10;7;14;15;17;17;19;24;21;15
19-10-2023;8;15;23;19;12;12;20;19;7;21;16;12;17;8;13;9;12
20-10-2023;24;12;19;21;18;15;32;24;7;19;8;9;22;23;19;11;11
21-10-2023;24;9;19;16;18;22;18;17;7;17;11;12;20;17;19;13;11
22-10-2023;18;4;17;13;14;16;24;26;9;24;11;15;19;21;15;7;13
23-10-2023;22;6;23;14;21;15;26;15;8;17;12;14;8;19;21;15;9
24-10-2023;26;16;19;11;11;19;40;10;12;11;9;19;19;13;21;17;13
25-10-2023;16;15;19;6;11;12;14;17;12;13;13;19;13;21;22;16;14
26-10-2023;8;11;25;11;18;12;24;22;11;22;7;11;10;17;15;20;15
27-10-2023;20;4;17;14;26;6;32;22;10;13;9;9;19;8;24;17;12
28-10-2023;18;9;23;11;21;4;16;15;10;14;11;15;19;15;15;12;17
29-10-2023;18;7;23;14;25;10;12;9;8;16;15;14;22;21;17;16;11
30-10-2023;20;17;19;6;14;21;18;17;5;16;15;14;12;28;26;11;17
31-10-2023;22;14;25;17;12;12;18;22;8;21;15;17;13;23;17;9;11
1-11-2023;20;12;21;6;14;15;22;24;8;14;13;11;19;17;26;5;14
2-11-2023;32;4;25;8;18;12;6;14;12;9;13;15;12;23;22;1;14
3-11-2023;14;18;23;16;23;19;10;15;9;16;16;6;19;21;17;9;1
4-11-2023;20;9;11;21;16;7;12;15;10;9;12;11;3;23;21;11;13
5-11-2023;2;6;21;16;9;7;22;17;7;9;11;11;25;17;21;9;15
6-11-2023;32;9;13;8;19;12;26;29;8;11;12;15;13;15;15;13;7
7-11-2023;24;10;17;22;11;15;24;24;11;16;11;14;17;17;21;17;17
8-11-2023;28;16;19;8;4;7;16;19;7;14;7;12;22;21;15;7;4
9-11-2023;20;7;19;17;21;7;18;14;10;21;9;14;13;19;15;11;11
10-11-2023;24;9;13;6;21;18;36;17;13;13;20;11;20;23;15;9;17
11-11-2023;18;11;21;13;16;7;24;19;10;8;12;20;15;19;9;20;7
12-11-2023;22;9;29;16;21;13;12;12;7;21;12;11;15;13;13;19;6
13-11-2023;8;10;23;10;9;15;22;14;8;11;19;14;22;19;17;19;15
14-11-2023;32;9;15;19;18;12;14;21;9;13;11;11;8;13;19;11;17
15-11-2023;22;9;23;10;12;7;24;19;8;13;7;11;20;27;15;13;17
16-11-2023;18;7;17;11;16;21;20;22;8;22;19;15;13;8;11;9;11
17-11-2023;24;10;15;13;19;16;16;17;16;11;13;20;12;17;24;12;8
18-11-2023;20;9;27;11;11;24;22;19;7;19;16;17;10;17;19;21;9
19-11-2023;38;16;19;16;12;21;22;15;5;13;8;11;22;17;17;12;14
20-11-2023;18;11;15;11;9;13;22;17;10;21;12;11;17;17;22;13;6
21-11-2023;18;7;11;19;16;7;10;19;8;16;18;12;12;13;22;12;13
22-11-2023;32;12;17;13;7;13;32;15;11;16;12;14;19;9;19;15;8
23-11-2023;14;17;13;19;14;22;12;15;8;16;15;8;20;11;11;16;12
24-11-2023;12;16;27;21;14;10;20;14;11;19;18;14;2;19;11;15;7
25-11-2023;30;10;25;24;19;22;30;15;8;21;12;14;22;28;22;21;12
26-11-2023;20;11;15;13;16;9;12;14;7;13;11;15;22;21;13;19;13
27-11-2023;20;0;17;10;14;7;18;26;7;13;16;15;13;17;19;19;6
28-11-2023;30;6;15;16;14;15;26;19;7;16;18;11;32;23;13;13;8
29-11-2023;26;14;27;22;7;25;26;21;11;6;20;17;20;23;21;16;7
30-11-2023;24;7;21;10;26;22;24;14;8;16;13;14;12;25;24;8;8
1-12-2023;20;7;15;13;11;25;28;12;8;19;15;9;20;13;21;21;8
2-12-2023;20;6;30;21;14;19;24;22;10;19;16;14;19;25;21;13;13
3-12-2023;26;10;15;16;18;25;16;19;4;19;13;15;15;6;24;9;8
4-12-2023;10;17;27;16;16;12;22;21;8;9;9;12;20;23;13;15;15
5-12-2023;26;10;6;16;19;27;20;15;10;17;15;14;13;17;13;9;12
6-12-2023;16;10;21;22;4;10;28;19;8;14;15;17;20;13;26;12;14
7-12-2023;20;18;25;11;18;25;16;9;8;13;12;11;13;15;26;16;11
8-12-2023;20;10;6;25;23;16;18;9;8;13;8;12;12;27;26;13;12
9-12-2023;16;5;23;6;7;12;22;14;12;16;11;17;13;8;24;12;12
10-12-2023;18;14;23;10;0;13;10;17;6;14;16;11;13;9;0;8;9
11-12-2023;12;12;6;6;19;13;20;21;10;11;15;15;13;27;21;20;19
12-12-2023;20;15;23;17;16;18;22;7;11;16;12;15;30;4;26;16;13
13-12-2023;30;16;17;27;14;10;18;12;10;19;12;12;20;28;26;21;13
14-12-2023;16;14;17;21;14;7;16;21;8;13;18;11;20;15;28;9;14
15-12-2023;8;9;17;14;11;15;34;22;8;24;12;12;12;17;22;4;8
16-12-2023;28;5;19;17;19;18;10;19;11;6;9;15;10;15;24;9;17
17-12-2023;8;10;27;16;18;13;24;12;9;11;12;19;20;17;17;15;8
18-12-2023;30;10;17;10;26;12;16;21;9;14;11;9;17;21;24;12;12
19-12-2023;14;9;13;11;14;21;12;22;11;25;13;8;12;21;32;11;8
20-12-2023;16;14;29;17;18;7;22;24;10;14;19;15;20;13;17;17;11
21-12-2023;18;12;15;13;16;21;18;14;8;22;11;15;10;19;19;15;13
22-12-2023;32;17;19;5;19;13;12;17;11;17;9;15;13;11;28;9;12
23-12-2023;26;5;27;19;7;13;16;15;7;9;9;14;20;19;17;9;0
24-12-2023;12;11;21;5;14;7;20;15;7;17;8;15;12;25;30;11;7
25-12-2023;26;7;13;11;11;24;18;14;9;13;20;15;17;15;19;8;11
26-12-2023;16;6;25;16;21;15;18;3;12;16;12;19;15;15;22;11;7
27-12-2023;16;15;15;21;12;25;16;12;5;14;15;12;17;17;21;16;12
28-12-2023;20;10;11;13;12;13;18;15;7;17;7;14;15;19;19;8;5
29-12-2023;30;16;13;24;9;12;24;26;11;6;12;12;8;19;13;8;13
30-12-2023;34;7;13;17;18;13;14;21;10;17;16;14;7;9;22;13;9
31-12-2023;16;18;19;22;19;3;24;15;9;17;18;15;13;15;21;7;8
